gene	log2FC	padj	typeReg	Condition
PFDSM3638_RS06215	0.0028999084903915673	0.9954108170845175	rest	HSR
PFDSM3638_RS06220	0.04998282875970439	0.46744253462550867	rest	CS1
PFDSM3638_RS06220	-0.003783561460528162	0.9820499590138236	rest	CS2
PFDSM3638_RS06220	0.10430971000655731	0.11171074001080054	rest	CS3
PFDSM3638_RS06220	-0.1244841820195024	0.264741289277812	rest	CSR
PFDSM3638_RS06220	0.1460742804314048	0.015518444550999577	up	HS1
PFDSM3638_RS06220	0.16153978404391722	0.01310872605814227	up	HS2
PFDSM3638_RS06220	-0.007478319103917386	0.9345553920002313	rest	HSR
PFDSM3638_RS06225	0.395919177257646	2.1588296494412606e-9	up	CS1
PFDSM3638_RS06225	0.05380365909741336	0.8400510852240543	rest	CS2
PFDSM3638_RS06225	0.14540786692954022	0.015567205271244703	up	CS3
PFDSM3638_RS06225	0.046999624323605715	0.700550028093427	rest	CSR
PFDSM3638_RS06225	0.30893561675708625	4.065342604758043e-7	up	HS1
PFDSM3638_RS06225	0.2381307856965975	1.3977563751644181e-4	up	HS2
PFDSM3638_RS06225	0.2852949451012794	2.3439407486939672e-5	up	HSR
PFDSM3638_RS06240	0.3091856074691375	5.55026005441819e-6	up	CS1
PFDSM3638_RS06240	0.01885042708394913	0.9316912734511094	rest	CS2
PFDSM3638_RS06240	0.19043265602986637	0.0055288694281765615	up	CS3
PFDSM3638_RS06240	0.07680873475867145	0.5919789843697247	rest	CSR
PFDSM3638_RS06240	0.28376458399052673	2.3209204821605705e-5	up	HS1
PFDSM3638_RS06240	0.24507579305036664	5.289400204713627e-4	up	HS2
PFDSM3638_RS06240	0.29641074373355103	1.0049479172464105e-4	up	HSR
PFDSM3638_RS06245	0.17445367372707388	0.060307468288416335	rest	CS1
PFDSM3638_RS06245	0.03890569821416889	0.9316912734511094	rest	CS2
PFDSM3638_RS06245	0.30718813529503564	0.0012667463093790042	up	CS3
PFDSM3638_RS06245	0.06658036406795809	0.7172587041409015	rest	CSR
PFDSM3638_RS06245	0.31238632463283444	5.295172164182876e-4	up	HS1
PFDSM3638_RS06245	0.35034446082856974	3.4372373430605475e-4	up	HS2
PFDSM3638_RS06245	0.16533400490367178	0.12202437972673723	rest	HSR
PFDSM3638_RS06260	-0.32468458209657225	0.006537249730059634	down	CS1
PFDSM3638_RS06260	-0.08233349942048562	0.9038998493354504	rest	CS2
PFDSM3638_RS06260	-0.13926915314008248	0.2857453473366392	rest	CS3
PFDSM3638_RS06260	0.012658122611012956	0.9646333867405537	rest	CSR
PFDSM3638_RS06260	-0.14993795994228698	0.22376530647876028	rest	HS1
PFDSM3638_RS06260	-0.19768774073701323	0.12742194369554358	rest	HS2
PFDSM3638_RS06260	0.09765897891823094	0.5534721974976587	rest	HSR
PFDSM3638_RS06265	-0.025404811405007166	0.8029575824398141	rest	CS1
PFDSM3638_RS06265	-0.10796300989309948	0.7106717146395805	rest	CS2
PFDSM3638_RS06265	-0.14500124672813008	0.09054780777391697	rest	CS3
PFDSM3638_RS06265	0.016449696403281422	0.9358445841199494	rest	CSR
PFDSM3638_RS06265	-0.1613535845951315	0.04198428679302196	down	HS1
PFDSM3638_RS06265	-0.2177174200240355	0.010724278195153815	down	HS2
PFDSM3638_RS06265	-0.1258326496141393	0.19077435641837978	rest	HSR
PFDSM3638_RS06275	0.20276015700855154	0.00533656223589583	up	CS1
PFDSM3638_RS06275	-0.10803760169891774	0.6580195214897369	rest	CS2
PFDSM3638_RS06275	-0.12039083453073651	0.12034234109869216	rest	CS3
PFDSM3638_RS06275	0.06082810158977914	0.700550028093427	rest	CSR
PFDSM3638_RS06275	0.176488861313425	0.013443214440445057	up	HS1
PFDSM3638_RS06275	-0.01610270088806054	0.8706426774166486	rest	HS2
PFDSM3638_RS06275	0.05877032040459085	0.5589542460993978	rest	HSR
PFDSM3638_RS06280	-0.11760652892421142	0.7178547766677468	rest	CS1
PFDSM3638_RS06280	0.14272874504202981	0.9316912734511094	rest	CS2
PFDSM3638_RS06280	0.6758651472071069	0.015890508402685133	up	CS3
PFDSM3638_RS06280	-0.4075573752312529	0.4388511481009653	rest	CSR
PFDSM3638_RS06280	-0.3249698423041334	0.2419509964635949	rest	HS1
PFDSM3638_RS06280	-0.1569400772163263	0.6377139874902008	rest	HS2
PFDSM3638_RS06280	-0.09682312877539978	0.7932373732440069	rest	HSR
PFDSM3638_RS06285	-0.09101747792469261	0.6470490868019697	rest	CS1
PFDSM3638_RS06285	-0.14297428322907813	0.857834784368934	rest	CS2
PFDSM3638_RS06285	-0.16775266783122333	0.36239819294721265	rest	CS3
PFDSM3638_RS06285	-0.4704511668547582	0.06549885520160802	rest	CSR
PFDSM3638_RS06285	-0.15303611849424392	0.39208722537463986	rest	HS1
PFDSM3638_RS06285	-0.24464394110404264	0.18305751162868697	rest	HS2
PFDSM3638_RS06285	-0.6372881818537532	8.327892314971798e-4	down	HSR
PFDSM3638_RS06290	0.13165242905065178	0.3846335662460548	rest	CS1
PFDSM3638_RS06290	0.10458832609764546	0.8888889813351493	rest	CS2
PFDSM3638_RS06290	0.15222474604805925	0.31161890284271376	rest	CS3
PFDSM3638_RS06290	0.036135125582438476	0.9102470359474393	rest	CSR
PFDSM3638_RS06290	-0.19928087003379957	0.15111265985293518	rest	HS1
PFDSM3638_RS06290	-0.16423470030886556	0.28877617502194314	rest	HS2
PFDSM3638_RS06290	0.1027885038535361	0.5996164603425292	rest	HSR
PFDSM3638_RS06295	0.0561576018893728	0.46744253462550867	rest	CS1
PFDSM3638_RS06295	-0.1355658493571017	0.5101453964397983	rest	CS2
PFDSM3638_RS06295	0.12042310700949521	0.10173658517354775	rest	CS3
PFDSM3638_RS06295	0.03744855434004002	0.80515275608608	rest	CSR
PFDSM3638_RS06295	0.17496961989409954	0.00986722670848867	up	HS1
PFDSM3638_RS06295	0.10694890031577842	0.15738012913559826	rest	HS2
PFDSM3638_RS06295	0.06903183540330282	0.4465455372697335	rest	HSR
PFDSM3638_RS06300	-0.7358300783391396	0.005914823656662131	down	CS1
PFDSM3638_RS06300	-0.18998375101414133	0.9038998493354504	rest	CS2
PFDSM3638_RS06300	-0.4712688372907081	0.09705261730091837	rest	CS3
PFDSM3638_RS06300	-0.4947412154037014	0.3115599630176019	rest	CSR
PFDSM3638_RS06300	-0.9671727042702791	2.8986229467585197e-4	down	HS1
PFDSM3638_RS06300	-1.4158632133882048	2.690483140623038e-6	down	HS2
PFDSM3638_RS06300	-0.7089738565410535	0.01977036667890536	down	HSR
PFDSM3638_RS06305	0.18927787235458737	0.11750251076753031	rest	CS1
PFDSM3638_RS06305	-0.02200931224478264	0.9477427887692133	rest	CS2
PFDSM3638_RS06305	0.23670336122587798	0.05389256896565358	rest	CS3
PFDSM3638_RS06305	0.0066260730895590925	0.9817370670211684	rest	CSR
PFDSM3638_RS06305	0.07051985985816334	0.5978380027459689	rest	HS1
PFDSM3638_RS06305	0.11017106522031028	0.42262245509042373	rest	HS2
PFDSM3638_RS06305	0.14631032439921832	0.3118597817195528	rest	HSR
PFDSM3638_RS06315	0.1713576703783808	0.07734716644153407	rest	CS1
PFDSM3638_RS06315	0.033706651431488766	0.9316912734511094	rest	CS2
PFDSM3638_RS06315	-0.12549003459698582	0.22048020572358001	rest	CS3
PFDSM3638_RS06315	-0.04061250028908425	0.8608055925113882	rest	CSR
PFDSM3638_RS06315	0.04191011436190806	0.6775467836621203	rest	HS1
PFDSM3638_RS06315	0.05633155143686075	0.6317409729957267	rest	HS2
PFDSM3638_RS06315	0.15452478487783772	0.17316238432331874	rest	HSR
PFDSM3638_RS06320	0.22284776967437026	0.3217783557565031	rest	CS1
PFDSM3638_RS06320	-0.22758096014625728	0.7951281392587214	rest	CS2
PFDSM3638_RS06320	-0.03459563334408067	0.901488160907902	rest	CS3
PFDSM3638_RS06320	0.37611636620000866	0.3138794951479078	rest	CSR
PFDSM3638_RS06320	-0.42377935821245494	0.036138408003282003	down	HS1
PFDSM3638_RS06320	-0.4081360710705866	0.06311441974794209	rest	HS2
PFDSM3638_RS06320	-0.012190118146605755	0.970436448794104	rest	HSR
PFDSM3638_RS06325	-0.799115559688861	2.078226110273799e-8	down	CS1
PFDSM3638_RS06325	-0.12164017575337915	0.832959216466358	rest	CS2
PFDSM3638_RS06325	-0.07418526763766131	0.6135006552363536	rest	CS3
PFDSM3638_RS06325	0.30823497263061483	0.1388485943079004	rest	CSR
PFDSM3638_RS06325	-0.06592908244569351	0.6313196482483779	rest	HS1
PFDSM3638_RS06325	-0.21502992821764977	0.11779783162556347	rest	HS2
PFDSM3638_RS06325	-0.3717952361490635	0.009983597297681609	down	HSR
PFDSM3638_RS06330	0.047526731297761415	0.6237420166323018	rest	CS1
PFDSM3638_RS06330	0.023159219306872814	0.9316912734511094	rest	CS2
PFDSM3638_RS06330	0.5253970674326149	2.1123357088360146e-8	up	CS3
PFDSM3638_RS06330	-0.054716434460210905	0.7460436646500782	rest	CSR
PFDSM3638_RS06330	-0.11334169080800116	0.1710351172322023	rest	HS1
PFDSM3638_RS06330	0.058152942484474224	0.5553787942952305	rest	HS2
PFDSM3638_RS06330	0.09347907155206592	0.3623763536621417	rest	HSR
PFDSM3638_RS06335	-0.23454232398636599	0.13508245775019517	rest	CS1
PFDSM3638_RS06335	0.10829979718961091	0.9038998493354504	rest	CS2
PFDSM3638_RS06335	0.9500662201921042	3.335296368661354e-8	up	CS3
PFDSM3638_RS06335	0.21057942098674864	0.48014650634640177	rest	CSR
PFDSM3638_RS06335	0.19077003252782987	0.21695387464179328	rest	HS1
PFDSM3638_RS06335	0.23129893211825525	0.15900907332250386	rest	HS2
PFDSM3638_RS06335	-0.09590914994389088	0.6472785369960518	rest	HSR
PFDSM3638_RS06345	-0.2513207683090979	0.10398606236661499	rest	CS1
PFDSM3638_RS06345	0.13839794613650191	0.8400510852240543	rest	CS2
PFDSM3638_RS06345	0.8012537089232143	1.1399966006213267e-6	up	CS3
PFDSM3638_RS06345	-0.1824900410597916	0.5688059243703976	rest	CSR
PFDSM3638_RS06345	0.19129898760386332	0.21194418631142778	rest	HS1
PFDSM3638_RS06345	0.17772057452858903	0.28958905209506164	rest	HS2
PFDSM3638_RS06345	-0.014846771721586549	0.9455950138754127	rest	HSR
PFDSM3638_RS06350	-0.12835536298828387	0.3574286835262413	rest	CS1
PFDSM3638_RS06350	0.01871486683795709	0.9625582407712933	rest	CS2
PFDSM3638_RS06350	0.6173813309351157	7.682157866295477e-6	up	CS3
PFDSM3638_RS06350	0.054241420631456094	0.860978482223714	rest	CSR
PFDSM3638_RS06350	0.27227105689636133	0.029475330574625456	up	HS1
PFDSM3638_RS06350	0.3911270377151759	0.0037515589681923517	up	HS2
PFDSM3638_RS06350	0.054905335461953086	0.7443801285017192	rest	HSR
PFDSM3638_RS06370	0.38621898054177706	1.5425685394522475e-4	up	CS1
PFDSM3638_RS06370	-0.03547950102289654	0.9316912734511094	rest	CS2
PFDSM3638_RS06370	-0.035413630969159726	0.770896328308934	rest	CS3
PFDSM3638_RS06370	-0.0899724726889346	0.700550028093427	rest	CSR
PFDSM3638_RS06370	0.4018751960352418	7.801412490852024e-5	up	HS1
PFDSM3638_RS06370	0.4776426060921395	1.9066221693601777e-5	up	HS2
PFDSM3638_RS06370	0.22431469164186346	0.053898606155951316	rest	HSR
PFDSM3638_RS06375	0.31658546087166606	0.5615003427915558	rest	CS1
PFDSM3638_RS06375	-0.04740245258019371	0.9747048293808462	rest	CS2
PFDSM3638_RS06375	-0.1581815746791868	0.7780460099302836	rest	CS3
PFDSM3638_RS06375	0.43256187561822834	0.700550028093427	rest	CSR
PFDSM3638_RS06375	0.7148963918466036	0.13190644210526298	rest	HS1
PFDSM3638_RS06375	0.42885530107557823	0.44057087587329324	rest	HS2
PFDSM3638_RS06375	0.44610788072317664	0.4838172226376397	rest	HSR
PFDSM3638_RS06380	0.13121739833041346	0.394417108429838	rest	CS1
PFDSM3638_RS06380	0.027247371748783777	0.9477427887692133	rest	CS2
PFDSM3638_RS06380	0.04878533764500936	0.7714010414232209	rest	CS3
PFDSM3638_RS06380	-0.011879680779959045	0.9722172051405046	rest	CSR
PFDSM3638_RS06380	-0.24996534061287434	0.07268155243755013	rest	HS1
PFDSM3638_RS06380	-0.2587311408248141	0.08539166267770038	rest	HS2
PFDSM3638_RS06380	0.13026383039133194	0.48810462341455446	rest	HSR
PFDSM3638_RS06385	-0.5478041623606096	0.20238967085869858	rest	CS1
PFDSM3638_RS06385	-0.42732807800671857	0.8084107381502874	rest	CS2
PFDSM3638_RS06385	0.47730161748570765	0.28035210904806657	rest	CS3
PFDSM3638_RS06385	0.024263714457918972	0.9814843677999197	rest	CSR
PFDSM3638_RS06385	0.4225217244081758	0.323905121963884	rest	HS1
PFDSM3638_RS06385	0.395690324878637	0.40401499753394077	rest	HS2
PFDSM3638_RS06385	0.21430784788144308	0.6885300748592975	rest	HSR
PFDSM3638_RS06395	0.9075533241153781	1.2802262019743571e-4	up	CS1
PFDSM3638_RS06395	-0.15455339453690442	0.9038998493354504	rest	CS2
PFDSM3638_RS06395	0.8051661394241272	0.0010479940309486523	up	CS3
PFDSM3638_RS06395	0.14215393774857432	0.7712331025119468	rest	CSR
PFDSM3638_RS06395	0.8176063499258781	4.434534018509343e-4	up	HS1
PFDSM3638_RS06395	1.0016896268132651	8.515221171259891e-5	up	HS2
PFDSM3638_RS06395	0.715052773619445	0.007234230420799801	up	HSR
PFDSM3638_RS06400	0.03269280886429904	0.8963896562616402	rest	CS1
PFDSM3638_RS06400	-0.2078192370063654	0.8084107381502874	rest	CS2
PFDSM3638_RS06400	-0.1902179131260917	0.39044092596476054	rest	CS3
PFDSM3638_RS06400	-0.15751256482040965	0.700550028093427	rest	CSR
PFDSM3638_RS06400	-0.285516013264135	0.1570967662064414	rest	HS1
PFDSM3638_RS06400	-0.38111515190992673	0.07475502470550797	rest	HS2
PFDSM3638_RS06400	-0.14055695168642313	0.626945318182813	rest	HSR
PFDSM3638_RS06405	0.24073621994553918	0.33040734886426604	rest	CS1
PFDSM3638_RS06405	0.10074339505823104	0.9316912734511094	rest	CS2
PFDSM3638_RS06405	0.71958934378452	0.002296903408999751	up	CS3
PFDSM3638_RS06405	-0.37967947255473256	0.37105214370081857	rest	CSR
PFDSM3638_RS06405	0.35384819513686416	0.1170365575984539	rest	HS1
PFDSM3638_RS06405	0.2244658052204418	0.39315150718003183	rest	HS2
PFDSM3638_RS06405	0.07913286179201329	0.7969738681079618	rest	HSR
PFDSM3638_RS06415	-0.49756154283789655	1.7208545803697043e-4	down	CS1
PFDSM3638_RS06415	0.01697580520085573	0.968513816536247	rest	CS2
PFDSM3638_RS06415	0.6703287243616121	2.870837278213029e-6	up	CS3
PFDSM3638_RS06415	-0.190353140710128	0.46398887449520676	rest	CSR
PFDSM3638_RS06415	0.4670566547141881	3.4489695274821135e-4	up	HS1
PFDSM3638_RS06415	0.6021695168025225	3.0313665644399707e-5	up	HS2
PFDSM3638_RS06415	0.3645248701290118	0.01431975697090988	up	HSR
PFDSM3638_RS06425	0.07891339135206188	0.3846335662460548	rest	CS1
PFDSM3638_RS06425	-0.13376520155240001	0.6116440231640029	rest	CS2
PFDSM3638_RS06425	0.5743495430194407	3.029438485089139e-9	up	CS3
PFDSM3638_RS06425	0.09394428416751666	0.6079700726596493	rest	CSR
PFDSM3638_RS06425	0.13190963950473744	0.1100676499747905	rest	HS1
PFDSM3638_RS06425	0.1797947623392364	0.040052816107096476	up	HS2
PFDSM3638_RS06425	-0.2215620858229208	0.018315550143262346	down	HSR
PFDSM3638_RS06430	-0.4553273102936597	1.7948742726123777e-4	down	CS1
PFDSM3638_RS06430	-0.18298972630250887	0.6484132249234695	rest	CS2
PFDSM3638_RS06430	-0.3175700202992857	0.011166367604587783	down	CS3
PFDSM3638_RS06430	-0.2946277287045991	0.13223414538025194	rest	CSR
PFDSM3638_RS06430	-0.4817728996804256	7.107370444319437e-5	down	HS1
PFDSM3638_RS06430	-0.5325574087367144	5.345584707031912e-5	down	HS2
PFDSM3638_RS06430	-0.9230764393785424	3.3701520839679934e-9	down	HSR
PFDSM3638_RS06435	-2.1127632769127125	7.860762985797254e-15	down	CS1
PFDSM3638_RS06435	0.2148647407589337	0.8084107381502874	rest	CS2
PFDSM3638_RS06435	-2.3297664497832056	1.0843870931726412e-15	down	CS3
PFDSM3638_RS06435	-0.390429925339296	0.2820540112203786	rest	CSR
PFDSM3638_RS06435	-2.0173412788885763	1.149212015863914e-14	down	HS1
PFDSM3638_RS06435	-1.7240917851297226	2.4474629715410983e-11	down	HS2
PFDSM3638_RS06435	-0.9164173652456871	8.415868834478611e-5	down	HSR
PFDSM3638_RS06440	-2.4530795427779015	9.457955853405432e-13	down	CS1
PFDSM3638_RS06440	0.30232021489350025	0.7951281392587214	rest	CS2
PFDSM3638_RS06440	-2.757148369551448	9.278116926208063e-14	down	CS3
PFDSM3638_RS06440	-0.15640645841439493	0.790865397206101	rest	CSR
PFDSM3638_RS06440	-2.2697395372124305	3.792196348580283e-12	down	HS1
PFDSM3638_RS06440	-1.8882278040242202	6.618018229194742e-9	down	HS2
PFDSM3638_RS06440	-1.124368078385194	3.02187882015432e-4	down	HSR
PFDSM3638_RS06445	-2.295118338019755	2.445001373498848e-14	down	CS1
PFDSM3638_RS06445	0.196117172462154	0.857707876008473	rest	CS2
PFDSM3638_RS06445	-2.4588680674473533	8.682406863723758e-15	down	CS3
PFDSM3638_RS06445	-0.2940427249756521	0.5247853379327905	rest	CSR
PFDSM3638_RS06445	-1.9630044870268062	1.1860296560013211e-12	down	HS1
PFDSM3638_RS06445	-1.6425360983955795	2.164431296636664e-9	down	HS2
PFDSM3638_RS06445	-1.2088124826492717	6.545034557913207e-6	down	HSR
PFDSM3638_RS06450	0.7769417391380626	1.3905227224879633e-6	up	CS1
PFDSM3638_RS06450	0.07525903414177204	0.9316912734511094	rest	CS2
PFDSM3638_RS06450	0.5604237192961223	3.911649910649928e-4	up	CS3
PFDSM3638_RS06450	0.1300737669650891	0.700550028093427	rest	CSR
PFDSM3638_RS06450	0.6454870698742186	2.3209204821605705e-5	up	HS1
PFDSM3638_RS06450	0.5485415333435117	6.375927087385917e-4	up	HS2
PFDSM3638_RS06450	0.5521868932451408	0.0012420267059340736	up	HSR
PFDSM3638_RS06455	0.09544041296327066	0.23647355942128365	rest	CS1
PFDSM3638_RS06455	0.059139909398428614	0.8825606129615399	rest	CS2
PFDSM3638_RS06455	-0.08522186098677587	0.30446991323398664	rest	CS3
PFDSM3638_RS06455	-0.20450717463732815	0.08464128533687015	rest	CSR
PFDSM3638_RS06455	0.2313723359683948	0.0019267732439965063	up	HS1
PFDSM3638_RS06455	0.175268710082781	0.02917429181029917	up	HS2
PFDSM3638_RS06455	0.19926101483524583	0.020932361095031726	up	HSR
PFDSM3638_RS06460	0.3011809783233854	0.6973439137337496	rest	CS1
PFDSM3638_RS06460	0.6473874970784141	0.8328631207011921	rest	CS2
PFDSM3638_RS06460	-1.0404695828098696	0.13187598612998397	rest	CS3
PFDSM3638_RS06460	-0.5080657064734488	0.700550028093427	rest	CSR
PFDSM3638_RS06460	1.1195387798124479	0.0838249741432956	rest	HS1
PFDSM3638_RS06460	-0.14355624284124602	0.8706426774166486	rest	HS2
PFDSM3638_RS06460	-0.15971086313811966	0.8612724048309817	rest	HSR
PFDSM3638_RS06465	0.1662445174127143	0.13616087237493749	rest	CS1
PFDSM3638_RS06465	0.03868983749700661	0.9316912734511094	rest	CS2
PFDSM3638_RS06465	0.23722874159109608	0.03450773325315265	up	CS3
PFDSM3638_RS06465	-0.031538143781626005	0.8998738003076628	rest	CSR
PFDSM3638_RS06465	1.4454860598717598	2.692236268933179e-19	up	HS1
PFDSM3638_RS06465	1.5424231102128463	6.005555805036487e-19	up	HS2
PFDSM3638_RS06465	0.29445319204241294	0.015436799002342634	up	HSR
PFDSM3638_RS06475	-0.13624493319825604	0.11680649490594701	rest	CS1
PFDSM3638_RS06475	0.01979244372182798	0.9432535867464412	rest	CS2
PFDSM3638_RS06475	0.2720381383853905	0.0019252507009953545	up	CS3
PFDSM3638_RS06475	0.01883434134465034	0.9297248873629137	rest	CSR
PFDSM3638_RS06475	-0.02298880517912849	0.8033159036586234	rest	HS1
PFDSM3638_RS06475	-0.07341504645601837	0.4604018084467563	rest	HS2
PFDSM3638_RS06475	-0.07189850389138641	0.5271269554405685	rest	HSR
PFDSM3638_RS06480	-0.07716194030509183	0.7440162528124056	rest	CS1
PFDSM3638_RS06480	-0.1194567419505983	0.9235164860077092	rest	CS2
PFDSM3638_RS06480	0.05001709058908865	0.8338619705256477	rest	CS3
PFDSM3638_RS06480	-0.11453572156818748	0.7787867861866656	rest	CSR
PFDSM3638_RS06480	-0.053541897635445146	0.8007878112352058	rest	HS1
PFDSM3638_RS06480	-0.11494562189341728	0.6308638562979682	rest	HS2
PFDSM3638_RS06480	-0.21881175119577723	0.36763318991132304	rest	HSR
PFDSM3638_RS06485	-0.16969596826114142	0.017197163990759726	down	CS1
PFDSM3638_RS06485	-0.056362026190823755	0.8793693748482428	rest	CS2
PFDSM3638_RS06485	-0.2673840148592639	3.541813651423717e-4	down	CS3
PFDSM3638_RS06485	-0.03609201452605859	0.8207685621947626	rest	CSR
PFDSM3638_RS06485	0.06687678560484578	0.37694594777281104	rest	HS1
PFDSM3638_RS06485	-4.726295507850864e-4	0.9960502978677584	rest	HS2
PFDSM3638_RS06485	-0.08628716589145391	0.3269949151465037	rest	HSR
PFDSM3638_RS06490	0.018572625629487582	0.894616742805108	rest	CS1
PFDSM3638_RS06490	0.2814076085453525	0.2900287133612992	rest	CS2
PFDSM3638_RS06490	0.42020657612530066	3.146383275296831e-4	up	CS3
PFDSM3638_RS06490	0.04528330989451401	0.8687846228777929	rest	CSR
PFDSM3638_RS06490	0.17833236052210744	0.1064763550300913	rest	HS1
PFDSM3638_RS06490	0.4850020127299004	5.8536677038702706e-5	up	HS2
PFDSM3638_RS06490	0.35790447093713595	0.004389309470393656	up	HSR
PFDSM3638_RS06495	-0.07568586852627135	0.7987851890747568	rest	CS1
PFDSM3638_RS06495	-0.1347794265514075	0.9316912734511094	rest	CS2
PFDSM3638_RS06495	0.29715172450835325	0.24257663273356095	rest	CS3
PFDSM3638_RS06495	0.21448958706318244	0.700550028093427	rest	CSR
PFDSM3638_RS06495	-0.3826544148047528	0.1029540447274266	rest	HS1
PFDSM3638_RS06495	-0.39377069139001897	0.12108877899877286	rest	HS2
PFDSM3638_RS06495	-0.29713620508072225	0.30846430977062184	rest	HSR
PFDSM3638_RS06505	-0.1884087659945166	0.06314163520920867	rest	CS1
PFDSM3638_RS06505	-0.11303578647662338	0.7872956047342674	rest	CS2
PFDSM3638_RS06505	-0.07430848613806784	0.5086608346658938	rest	CS3
PFDSM3638_RS06505	-0.06994660434087496	0.7299590882505189	rest	CSR
PFDSM3638_RS06505	0.10317551261669777	0.32394407901534056	rest	HS1
PFDSM3638_RS06505	0.14583397503400075	0.18127052897072576	rest	HS2
PFDSM3638_RS06505	-0.1387123169231126	0.24832179711720379	rest	HSR
PFDSM3638_RS06515	-0.06481667512901534	0.87089407111981	rest	CS1
PFDSM3638_RS06515	-0.360100140243687	0.7858797582520011	rest	CS2
PFDSM3638_RS06515	0.48771900509827404	0.14164779919550138	rest	CS3
PFDSM3638_RS06515	0.381286462189772	0.5688059243703976	rest	CSR
PFDSM3638_RS06515	-0.085151707564596	0.803583190435952	rest	HS1
PFDSM3638_RS06515	-0.3893074089733979	0.2645681496972882	rest	HS2
PFDSM3638_RS06515	-0.39299726392317336	0.3107249371241216	rest	HSR
PFDSM3638_RS06520	-0.04686013400730271	0.900437284620119	rest	CS1
PFDSM3638_RS06520	0.09234922406795665	0.9316912734511094	rest	CS2
PFDSM3638_RS06520	0.49071313187681653	0.12426338052445288	rest	CS3
PFDSM3638_RS06520	0.12451760716602411	0.8662128739903721	rest	CSR
PFDSM3638_RS06520	0.7980823935511454	0.006686790052337757	up	HS1
PFDSM3638_RS06520	0.1920583409988197	0.60275804301094	rest	HS2
PFDSM3638_RS06520	0.010711905327909221	0.9812934620934355	rest	HSR
PFDSM3638_RS06525	0.08831050379645866	0.7802789315699893	rest	CS1
PFDSM3638_RS06525	-0.2777030637473805	0.7951281392587214	rest	CS2
PFDSM3638_RS06525	0.33576218665682234	0.21482818699706496	rest	CS3
PFDSM3638_RS06525	-0.4665920719555574	0.3114332150538242	rest	CSR
PFDSM3638_RS06525	-0.39909903435516725	0.11129964648583204	rest	HS1
PFDSM3638_RS06525	-0.4023747312215029	0.13945285213082254	rest	HS2
PFDSM3638_RS06525	-0.11659051313895841	0.7235349073473214	rest	HSR
PFDSM3638_RS06530	-0.2011811434129438	0.34986436640427476	rest	CS1
PFDSM3638_RS06530	-0.0867595677216384	0.9316912734511094	rest	CS2
PFDSM3638_RS06530	-0.39238541066148347	0.05728375567184095	rest	CS3
PFDSM3638_RS06530	-0.13027278777341955	0.7476820142305073	rest	CSR
PFDSM3638_RS06530	-0.8266239259447374	3.192224525934625e-5	down	HS1
PFDSM3638_RS06530	-0.817629818140734	1.1992654587258854e-4	down	HS2
PFDSM3638_RS06530	-0.2678257813230811	0.2610676990982221	rest	HSR
PFDSM3638_RS06535	0.1509411221825303	0.7496465969185409	rest	CS1
PFDSM3638_RS06535	0.20073141743588963	0.9316912734511094	rest	CS2
PFDSM3638_RS06535	-0.5599079895851489	0.1751887583098586	rest	CS3
PFDSM3638_RS06535	-0.1315928632801011	0.8870217631181954	rest	CSR
PFDSM3638_RS06535	0.06011432886190704	0.8903679776184195	rest	HS1
PFDSM3638_RS06535	-0.706745236588084	0.08821661342834328	rest	HS2
PFDSM3638_RS06535	0.19607205292358998	0.6997503878206932	rest	HSR
PFDSM3638_RS06540	-0.5275986731045457	0.0025659505118373156	down	CS1
PFDSM3638_RS06540	-0.2611467883348837	0.6580195214897369	rest	CS2
PFDSM3638_RS06540	-0.5423699826077968	0.0030464803523568606	down	CS3
PFDSM3638_RS06540	-0.34243341882945444	0.27593107601323696	rest	CSR
PFDSM3638_RS06540	-1.1692244069515239	2.376720747341063e-9	down	HS1
PFDSM3638_RS06540	-1.3438468258001128	5.040832484967168e-10	down	HS2
PFDSM3638_RS06540	-0.503770388626295	0.011246400059371144	down	HSR
PFDSM3638_RS06545	-0.39734620975721757	1.281134356456835e-4	down	CS1
PFDSM3638_RS06545	-0.05750577916361621	0.9316912734511094	rest	CS2
PFDSM3638_RS06545	-0.014701338512876916	0.9166511729256531	rest	CS3
PFDSM3638_RS06545	0.03068533039019261	0.8988677825668303	rest	CSR
PFDSM3638_RS06545	0.08324704249498005	0.4548955742408911	rest	HS1
PFDSM3638_RS06545	0.021678531326326578	0.8706426774166486	rest	HS2
PFDSM3638_RS06545	-0.24346348399030848	0.038337880636850494	down	HSR
PFDSM3638_RS06560	-0.2172690117827969	5.422773297477884e-4	down	CS1
PFDSM3638_RS06560	-0.041349585013730206	0.9038998493354504	rest	CS2
PFDSM3638_RS06560	-0.09001084349800337	0.17897041957543602	rest	CS3
PFDSM3638_RS06560	0.05806804236308949	0.6996111253746634	rest	CSR
PFDSM3638_RS06560	-0.0961746932856169	0.124437884074897	rest	HS1
PFDSM3638_RS06560	-0.1900421099384495	0.004102358811000832	down	HS2
PFDSM3638_RS06560	-0.23672105636845941	8.957606761908493e-4	down	HSR
PFDSM3638_RS06570	1.035603830382982	0.2253042994853741	rest	CS1
PFDSM3638_RS06570	1.1760202716576575	0.6601641018332077	rest	CS2
PFDSM3638_RS06570	0.27040710634612886	0.7778813195097717	rest	CS3
PFDSM3638_RS06570	1.5320463138413736	0.29421479432458364	rest	CSR
