gene	log2FC	padj	typeReg	Condition
PFDSM3638_RS03625	-1.3286403424489364	6.788603145340173e-6	down	HSR
PFDSM3638_RS03630	-1.0512142348435267	5.463245954261728e-5	down	HSR
PFDSM3638_RS03635	-0.0832608115585628	0.7607351595295931	not significant	HSR
PFDSM3638_RS03645	0.04065396746979305	0.8914910638945446	not significant	HSR
PFDSM3638_RS03650	0.14551221268727046	0.5639544703749856	not significant	HSR
PFDSM3638_RS10590	0.14230280276873894	0.6148467545082192	not significant	HSR
PFDSM3638_RS03655	0.3600012913229547	0.10105036870318167	not significant	HSR
PFDSM3638_RS03660	0.1630812411909766	0.546830427548118	not significant	HSR
PFDSM3638_RS03665	-0.049584870412449106	0.8687502853407801	not significant	HSR
PFDSM3638_RS03670	-0.05918252862321339	0.8162984302109678	not significant	HSR
PFDSM3638_RS03675	0.06749914442649801	0.8266855364960531	not significant	HSR
PFDSM3638_RS03680	-0.1580934760943471	0.5520916327562707	not significant	HSR
PFDSM3638_RS03685	-0.10625683969700561	0.6488580530064911	not significant	HSR
PFDSM3638_RS03690	0.037832059550972824	0.8979171034038792	not significant	HSR
PFDSM3638_RS10595	0.10830763223004788	0.6255569698057323	not significant	HSR
PFDSM3638_RS03700	0.391811833861275	0.083466600829846	not significant	HSR
PFDSM3638_RS03705	0.14485051566212404	0.5702951887598599	not significant	HSR
PFDSM3638_RS03710	0.11119184705984227	0.627973311033829	not significant	HSR
PFDSM3638_RS03715	0.2641196937386313	0.2723846292536881	not significant	HSR
PFDSM3638_RS03725	-0.0013679339666179467	1	not significant	HSR
PFDSM3638_RS03730	0.15473697989276786	0.5702951887598599	not significant	HSR
PFDSM3638_RS03735	0.12614547072895968	0.5617640664064539	not significant	HSR
PFDSM3638_RS03740	0.39254653001412915	0.11183991639642686	not significant	HSR
PFDSM3638_RS03745	0.12495628034833837	0.6416867944593742	not significant	HSR
PFDSM3638_RS03750	-1.7209429110775099	3.5869326214488233e-22	down	HSR
PFDSM3638_RS03755	-1.8927926778827466	9.556229411469696e-21	down	HSR
PFDSM3638_RS03760	-1.588000622161544	3.008749506379448e-9	down	HSR
PFDSM3638_RS03765	-1.5566624100392439	7.717220503145427e-13	down	HSR
PFDSM3638_RS03770	-3.347399115433914	4.974613426750524e-7	down	HSR
PFDSM3638_RS03775	0.22630454360789642	0.4043527546284129	not significant	HSR
PFDSM3638_RS03780	-0.10829974201747794	0.6507344691520184	not significant	HSR
PFDSM3638_RS10750	0.07612416299108454	0.8092838475426741	not significant	HSR
PFDSM3638_RS10755	0.042603610010159665	0.8911028679279783	not significant	HSR
PFDSM3638_RS03810	0.05191508296700937	0.8527611641245072	not significant	HSR
PFDSM3638_RS03815	-0.009682223315271948	0.971405521925164	not significant	HSR
PFDSM3638_RS03820	-0.11833771729472202	0.5745439812203161	not significant	HSR
PFDSM3638_RS10765	-0.25298049853145166	0.3067991413786792	not significant	HSR
PFDSM3638_RS03830	-0.22525879325101483	0.309668225879119	not significant	HSR
PFDSM3638_RS03835	-0.2822195179026826	0.11159206315951822	not significant	HSR
PFDSM3638_RS03840	-0.4394053036705597	0.03054943290148766	down	HSR
PFDSM3638_RS03845	-0.3328445653981875	0.03974606201771244	down	HSR
PFDSM3638_RS03855	-0.06741584131527414	0.8060538420168625	not significant	HSR
PFDSM3638_RS03860	-0.21981044900318786	0.38360234625633177	not significant	HSR
PFDSM3638_RS10770	-0.29378936631840713	0.13192236478331013	not significant	HSR
PFDSM3638_RS03870	-0.06682354857050156	0.8007684347650603	not significant	HSR
PFDSM3638_RS03875	0.27380910333667363	0.23652685680447613	not significant	HSR
PFDSM3638_RS03880	-0.745749963353162	0.03687646290042582	down	HSR
PFDSM3638_RS03885	-0.797886173354294	0.042736365399151016	down	HSR
PFDSM3638_RS03890	-0.10483542818821233	0.5211877951674392	not significant	HSR
PFDSM3638_RS03895	0.19281717823195332	0.4674607311519945	not significant	HSR
PFDSM3638_RS03900	0.467076043216185	0.0811291693815738	not significant	HSR
PFDSM3638_RS03905	0.0508892350427191	0.8496712148644716	not significant	HSR
PFDSM3638_RS03910	0.033023863294320645	0.909871660881235	not significant	HSR
PFDSM3638_RS03915	-0.5166648500750605	4.946605198318775e-5	down	HSR
PFDSM3638_RS03920	0.29635798690775317	0.264338194726718	not significant	HSR
PFDSM3638_RS03925	0.13861373001282568	0.4674607311519945	not significant	HSR
PFDSM3638_RS03930	-0.13475989499230603	0.6288328729404008	not significant	HSR
PFDSM3638_RS03935	-0.9807821622098908	6.198647509468314e-4	down	HSR
PFDSM3638_RS03940	-0.39775418700252957	0.1633451400765578	not significant	HSR
PFDSM3638_RS03945	-0.16788453409767326	0.4933089173545645	not significant	HSR
PFDSM3638_RS03950	0.2850508741338559	0.2064355585687419	not significant	HSR
PFDSM3638_RS03955	0.17268403451648975	0.5192746265900189	not significant	HSR
PFDSM3638_RS03960	0.30474271150731	0.21060459023915928	not significant	HSR
PFDSM3638_RS03965	0.09403369899846224	0.7408317843281182	not significant	HSR
PFDSM3638_RS03970	-0.035425553379118346	0.8914910638945446	not significant	HSR
PFDSM3638_RS03975	-0.09039462449567533	0.7875760843094116	not significant	HSR
PFDSM3638_RS03980	-0.15933279276094853	0.5052647446069221	not significant	HSR
PFDSM3638_RS03985	-0.29831832565045274	0.2514316175541449	not significant	HSR
PFDSM3638_RS03990	0.2641714925951254	0.22415497030528078	not significant	HSR
PFDSM3638_RS03995	0.21011073615909898	0.28793260790492303	not significant	HSR
PFDSM3638_RS04005	0.19639555345714776	0.38438277377755425	not significant	HSR
PFDSM3638_RS04010	0.14895464166433522	0.5109547517989673	not significant	HSR
PFDSM3638_RS04015	0.2505701908677647	0.23027085700272537	not significant	HSR
PFDSM3638_RS04025	0.32582783279290667	0.03162602194102073	up	HSR
PFDSM3638_RS04030	0.1549248480649621	0.47258820958249054	not significant	HSR
PFDSM3638_RS04035	0.053083110078912935	0.8557277710124276	not significant	HSR
PFDSM3638_RS04040	0.14930122066101373	0.39557085689413024	not significant	HSR
PFDSM3638_RS04045	-0.118593470216386	0.6719780120176096	not significant	HSR
PFDSM3638_RS04050	0.0459868539043372	0.8853776410544009	not significant	HSR
PFDSM3638_RS04055	0.042197393506971624	0.875887185622814	not significant	HSR
PFDSM3638_RS04060	-0.4120909747936691	0.15373320756086437	not significant	HSR
PFDSM3638_RS10775	0.15209252001556925	0.48000775255190214	not significant	HSR
PFDSM3638_RS04075	-0.06790684728499329	0.8266855364960531	not significant	HSR
PFDSM3638_RS04080	0.16801642138101647	0.5321153240191431	not significant	HSR
PFDSM3638_RS04095	-0.07468310911297427	0.7530739693054844	not significant	HSR
PFDSM3638_RS04100	0.20809989570020543	0.43665021903205137	not significant	HSR
PFDSM3638_RS04105	0.6972344953637484	0.00796326473013568	up	HSR
PFDSM3638_RS04110	0.49284145091358145	0.0670778646648495	not significant	HSR
PFDSM3638_RS04115	0.2206941838192316	0.3718201092616205	not significant	HSR
PFDSM3638_RS04120	0.5140567143087268	8.312096683493834e-4	up	HSR
PFDSM3638_RS04125	0.31542815843215233	0.07021993135093284	not significant	HSR
PFDSM3638_RS04130	0.24501306469914202	0.309668225879119	not significant	HSR
PFDSM3638_RS04135	0.5369506495650316	0.010519432586742202	up	HSR
PFDSM3638_RS04140	0.5641957060571872	0.009704368060324785	up	HSR
PFDSM3638_RS04145	0.3483159910806329	0.026079292759094277	up	HSR
PFDSM3638_RS04150	0.4113884182800982	0.1440411122150353	not significant	HSR
PFDSM3638_RS04155	-0.09583506446147913	0.7351798565390207	not significant	HSR
PFDSM3638_RS04160	-0.5546114622142513	0.0108159913933058	down	HSR
PFDSM3638_RS04175	0.17870011110931341	0.2995114802691118	not significant	HSR
PFDSM3638_RS04180	-0.06551097471497723	0.8183804754685489	not significant	HSR
PFDSM3638_RS04185	-0.05844788815403676	0.8354420229898517	not significant	HSR
PFDSM3638_RS04195	0.03755821845484893	0.8979171034038792	not significant	HSR
PFDSM3638_RS04200	-0.040157820132582844	0.8622796818478974	not significant	HSR
PFDSM3638_RS04215	-0.5682970235864311	0.028008437155260028	down	HSR
PFDSM3638_RS04220	0.07025664896837237	0.8183804754685489	not significant	HSR
PFDSM3638_RS04225	0.07025557688083917	0.8193380673704871	not significant	HSR
PFDSM3638_RS04230	-0.19237770999878487	0.3625947909194675	not significant	HSR
PFDSM3638_RS04235	-0.14179973818749403	0.35949930386853696	not significant	HSR
PFDSM3638_RS04240	0.45231961023959344	0.028706728678639527	up	HSR
PFDSM3638_RS04245	0.022127886167971313	0.9352209218630438	not significant	HSR
PFDSM3638_RS04250	-0.19639930235885777	0.4636291026294959	not significant	HSR
PFDSM3638_RS04255	0.025557784819929024	0.9242528172244989	not significant	HSR
PFDSM3638_RS04260	0.30802781795694784	0.1187153107475041	not significant	HSR
PFDSM3638_RS04265	0.5799367753116893	0.007569799246858571	up	HSR
PFDSM3638_RS04270	-0.009500754301534117	0.9608815766498126	not significant	HSR
PFDSM3638_RS04275	0.22484254218922442	0.17791987829726102	not significant	HSR
PFDSM3638_RS04280	-0.05169661304357995	0.8557277710124276	not significant	HSR
PFDSM3638_RS04290	0.40773720131738156	0.0724500131483315	not significant	HSR
PFDSM3638_RS04295	0.1709147787611542	0.522645072248918	not significant	HSR
PFDSM3638_RS04305	0.24975998248028952	0.15634984135742405	not significant	HSR
PFDSM3638_RS04310	-0.2936867539867108	0.28026246153772183	not significant	HSR
PFDSM3638_RS04315	-0.1653954140567058	0.5441003138298683	not significant	HSR
PFDSM3638_RS04320	-0.20758384279876418	0.43323685957235586	not significant	HSR
PFDSM3638_RS04325	0.27498880694591515	0.29564113401861153	not significant	HSR
PFDSM3638_RS04330	-0.05262067029810657	0.8226272735687037	not significant	HSR
PFDSM3638_RS04335	0.29943714998402327	0.17365590838311817	not significant	HSR
PFDSM3638_RS04340	-0.07721386830632793	0.14083710595792956	not significant	HSR
PFDSM3638_RS04345	-0.038936089717331854	0.7535876350998042	not significant	HSR
PFDSM3638_RS04350	0.14132765743634593	0.5091902479011494	not significant	HSR
PFDSM3638_RS04355	0.15436849210191372	0.5699145993426867	not significant	HSR
PFDSM3638_RS04360	0.11595622976734556	0.6387623943489605	not significant	HSR
PFDSM3638_RS04365	-0.1529227270122509	0.575235938508812	not significant	HSR
PFDSM3638_RS04370	0.3996370013721736	0.04847532808189373	up	HSR
PFDSM3638_RS04375	-0.6249670771843989	0.005577424780094844	down	HSR
PFDSM3638_RS04380	0.4337120573891503	0.015742064929818195	up	HSR
PFDSM3638_RS04385	0.34592513110201806	0.006478758665655211	up	HSR
PFDSM3638_RS04390	0.22084666125986838	0.31786878454552886	not significant	HSR
PFDSM3638_RS04395	0.028723929128534862	0.909871660881235	not significant	HSR
PFDSM3638_RS04400	0.24016814669719427	0.1673405568334063	not significant	HSR
PFDSM3638_RS04405	0.16482875014358706	0.39661636709353393	not significant	HSR
PFDSM3638_RS04410	-0.0760043478047998	0.7122010447498044	not significant	HSR
PFDSM3638_RS04415	-0.28665994497337477	0.28893145321039554	not significant	HSR
PFDSM3638_RS04425	-0.37420014853740424	0.09218566287822487	not significant	HSR
PFDSM3638_RS04430	-0.2796536778661338	0.2542660170644352	not significant	HSR
PFDSM3638_RS04435	-0.22039125615344163	0.4012852009410547	not significant	HSR
PFDSM3638_RS04440	-0.04073111740915247	0.891962134558803	not significant	HSR
PFDSM3638_RS04445	-0.10374337003463174	0.7351798565390207	not significant	HSR
PFDSM3638_RS04450	-0.5171179946119258	0.037303640329480775	down	HSR
PFDSM3638_RS04460	0.9434340930175564	0.006313652266416693	up	HSR
PFDSM3638_RS04465	1.2729612884449848	8.080525640789171e-5	up	HSR
PFDSM3638_RS04470	0.21879631954346512	0.4130289296068732	not significant	HSR
PFDSM3638_RS04475	0.2265703030412215	0.3704502034895022	not significant	HSR
PFDSM3638_RS04480	0.7462249786505183	0.009454620979200246	up	HSR
PFDSM3638_RS04485	0.12109746471881584	0.5970560409828427	not significant	HSR
PFDSM3638_RS04490	0.19483673183726496	0.3424085327814839	not significant	HSR
PFDSM3638_RS04495	0.2252116899448541	0.32220756314461335	not significant	HSR
PFDSM3638_RS04500	0.15251138625213312	0.5486900161592184	not significant	HSR
PFDSM3638_RS04505	-0.14727816424065074	0.5908227985534017	not significant	HSR
PFDSM3638_RS04510	-0.07966739992311483	0.7916625576420019	not significant	HSR
PFDSM3638_RS04515	0.17790681727314497	0.5114786147095511	not significant	HSR
PFDSM3638_RS04520	0.12290832303067009	0.6255569698057323	not significant	HSR
PFDSM3638_RS04525	0.46390978315792825	0.13886414344049716	not significant	HSR
PFDSM3638_RS04530	-0.22908214008774688	0.31680110974064085	not significant	HSR
PFDSM3638_RS04535	-0.5609919643471201	0.0028377397358908384	down	HSR
PFDSM3638_RS10600	-0.5754574704769115	0.0793980944817953	not significant	HSR
PFDSM3638_RS04540	-0.3122913593568179	0.19252710917934907	not significant	HSR
PFDSM3638_RS04545	0.01916203962638689	0.938273450601342	not significant	HSR
PFDSM3638_RS04555	0.02088330264464483	0.9399201386586962	not significant	HSR
PFDSM3638_RS04560	0.0796082731458509	0.719203387947736	not significant	HSR
PFDSM3638_RS04565	0.04741646832936921	0.8743126263737795	not significant	HSR
PFDSM3638_RS04570	0.1748453343209796	0.5211877951674392	not significant	HSR
PFDSM3638_RS04575	-0.04381026564418363	0.8857276803696099	not significant	HSR
PFDSM3638_RS04580	0.2659936487979378	0.27958468763159267	not significant	HSR
PFDSM3638_RS04585	-0.050677540511341726	0.868939669875493	not significant	HSR
PFDSM3638_RS04590	0.3593836236798322	0.1754787510640253	not significant	HSR
PFDSM3638_RS04595	-0.34532293468805675	0.15000539884488662	not significant	HSR
PFDSM3638_RS04605	-0.035802389498059535	0.8871265380735623	not significant	HSR
PFDSM3638_RS04610	0.5240336728370752	2.5101242470143814e-4	up	HSR
PFDSM3638_RS04615	0.6154538420703789	0.005946736026840668	up	HSR
PFDSM3638_RS04620	0.1012238229263908	0.6662302172941323	not significant	HSR
PFDSM3638_RS04630	-0.16059222029906808	0.5475245138388694	not significant	HSR
PFDSM3638_RS04635	-0.029764505511004905	0.9164538453849531	not significant	HSR
PFDSM3638_RS04640	0.12968745817049193	0.627973311033829	not significant	HSR
PFDSM3638_RS04645	0.07104605923637985	0.8162984302109678	not significant	HSR
PFDSM3638_RS04650	-0.017621304011046286	0.9494927112274829	not significant	HSR
PFDSM3638_RS04655	-0.07042231771926885	0.8007684347650603	not significant	HSR
PFDSM3638_RS04660	0.002551635853079439	0.9846225870195082	not significant	HSR
PFDSM3638_RS04665	0.050311769692640305	0.8652146041667778	not significant	HSR
PFDSM3638_RS04670	0.006090279756560308	0.9841849368219233	not significant	HSR
PFDSM3638_RS04680	0.1253902543292209	0.2889980560950659	not significant	HSR
PFDSM3638_RS04685	0.7090095771124372	0.00796326473013568	up	HSR
PFDSM3638_RS04690	-0.3533727609927492	0.06144321969158614	not significant	HSR
PFDSM3638_RS04695	0.10227206790859686	0.7465379149323641	not significant	HSR
PFDSM3638_RS04700	0.5305117319585714	0.003388174158796888	up	HSR
PFDSM3638_RS04705	0.35232809798255876	0.022071740460363132	up	HSR
PFDSM3638_RS04710	-0.6164975787035314	0.010177883217497165	down	HSR
PFDSM3638_RS04715	-0.573713100840447	0.01594734445350775	down	HSR
PFDSM3638_RS04720	-0.4404297629095671	0.10664861017996158	not significant	HSR
PFDSM3638_RS04725	-0.5766451458239302	0.026210299118003256	down	HSR
PFDSM3638_RS04730	-0.6380969102186664	0.0019931735042898516	down	HSR
PFDSM3638_RS04735	-0.3942900527336417	0.11467730163273152	not significant	HSR
PFDSM3638_RS04740	-0.3455192275237713	0.09552783324146888	not significant	HSR
PFDSM3638_RS04745	-0.07920826429126321	0.7523104201929884	not significant	HSR
PFDSM3638_RS04750	-0.025220723156883736	0.9292488728594579	not significant	HSR
PFDSM3638_RS04755	-0.134961552882558	0.6288328729404008	not significant	HSR
PFDSM3638_RS04760	-0.5398487889398881	0.004281678078575399	down	HSR
PFDSM3638_RS04770	0.01054708794999059	0.9672631927898974	not significant	HSR
PFDSM3638_RS04780	-0.25577042244833903	0.3239269730479718	not significant	HSR
PFDSM3638_RS04785	-0.20059693706289147	0.45478308858117783	not significant	HSR
PFDSM3638_RS10605	-0.9190020673529904	7.073311401402766e-7	down	HSR
PFDSM3638_RS04790	-0.7088013005538661	0.03893612497229633	down	HSR
PFDSM3638_RS04795	-0.5444908337164388	0.010488780548772765	down	HSR
PFDSM3638_RS04800	-0.3042632418202722	0.1470273996334028	not significant	HSR
PFDSM3638_RS04805	-0.5694111148543222	3.375783000388895e-5	down	HSR
PFDSM3638_RS04810	-0.5021337307938222	0.02879846579106012	down	HSR
PFDSM3638_RS04815	-0.20065994225335812	0.36492521985354065	not significant	HSR
PFDSM3638_RS04820	-0.029175411160081714	0.8941427291035805	not significant	HSR
PFDSM3638_RS10610	-0.2485785425925818	0.34209004371146223	not significant	HSR
PFDSM3638_RS04825	-0.7964430035715295	0.007951527339010313	down	HSR
PFDSM3638_RS04830	-0.5605657694095078	0.005577424780094844	down	HSR
PFDSM3638_RS04835	-0.5100849619435537	0.07632189508691735	not significant	HSR
PFDSM3638_RS04840	-0.17771126158027617	0.48359539955150943	not significant	HSR
PFDSM3638_RS04860	-0.13048837963910268	0.6230926253980545	not significant	HSR
PFDSM3638_RS04865	0.38931120245679746	0.019810608726640772	up	HSR
PFDSM3638_RS04870	-0.07650819234208527	0.8004988791331171	not significant	HSR
PFDSM3638_RS04875	-0.1531463125590424	0.5211877951674392	not significant	HSR
PFDSM3638_RS04880	-0.13848655730419046	0.463045164446066	not significant	HSR
PFDSM3638_RS04885	-0.094724156313102	0.7309867270487236	not significant	HSR
PFDSM3638_RS04890	-0.031363632529780736	0.8871265380735623	not significant	HSR
PFDSM3638_RS04895	0.18515426761302342	0.3840101553068244	not significant	HSR
PFDSM3638_RS04900	0.3613799421690934	0.10870310700049281	not significant	HSR
PFDSM3638_RS04905	-0.2429363693697167	0.1440411122150353	not significant	HSR
PFDSM3638_RS04910	-0.6023050877411307	0.015295872067603791	down	HSR
PFDSM3638_RS04915	-0.801580253216363	0.0014330995696381888	down	HSR
PFDSM3638_RS04920	-0.8415159724750971	3.441815013691111e-4	down	HSR
PFDSM3638_RS04925	-0.2010979023710891	0.4032307966217294	not significant	HSR
PFDSM3638_RS04930	-0.3962335230688785	0.1671116041203751	not significant	HSR
PFDSM3638_RS04935	-0.08992737649859964	0.7465379149323641	not significant	HSR
PFDSM3638_RS04940	-0.32877484130542295	0.19005122368148392	not significant	HSR
PFDSM3638_RS04945	0.08259473415297144	0.719203387947736	not significant	HSR
PFDSM3638_RS04950	0.27477859344718286	0.0814272920506894	not significant	HSR
PFDSM3638_RS04960	0.01684521429559847	0.9523323209053925	not significant	HSR
PFDSM3638_RS04965	-0.9298802608610172	0.0028849916454351536	down	HSR
PFDSM3638_RS04970	-0.3720649471118119	0.09266113884807624	not significant	HSR
PFDSM3638_RS04975	-0.995278376307733	4.197817413785937e-5	down	HSR
PFDSM3638_RS04980	-0.3588609604248239	0.16111484206149165	not significant	HSR
PFDSM3638_RS04985	-0.0980810548716222	0.675422605405189	not significant	HSR
PFDSM3638_RS04990	-0.10514162052664383	0.6025010667135476	not significant	HSR
PFDSM3638_RS04995	-0.041891970126904335	0.890552954926266	not significant	HSR
PFDSM3638_RS05000	0.16322461269510138	0.29390871602656765	not significant	HSR
PFDSM3638_RS05005	0.41672426197921203	0.009704368060324785	up	HSR
PFDSM3638_RS05010	-0.15373819141295736	0.48200102678794177	not significant	HSR
PFDSM3638_RS05015	0.030998527280893078	0.8914910638945446	not significant	HSR
PFDSM3638_RS05020	-0.10700703183243702	0.6538859202262031	not significant	HSR
PFDSM3638_RS05025	-0.03758593871689764	0.8433142402008597	not significant	HSR
PFDSM3638_RS05030	-0.07291590863785552	0.8122994617303445	not significant	HSR
PFDSM3638_RS05035	0.039015580331343135	0.8436913737033044	not significant	HSR
PFDSM3638_RS05040	0.14996021367274578	0.4388681188958854	not significant	HSR
PFDSM3638_RS05045	-0.10130602014592419	0.665934694894219	not significant	HSR
PFDSM3638_RS05050	0.11819547609461949	0.6605679139089042	not significant	HSR
PFDSM3638_RS05055	0.19646346484623797	0.464848273504897	not significant	HSR
PFDSM3638_RS05060	-0.002961208878745559	0.9895153978676685	not significant	HSR
PFDSM3638_RS05065	-0.030190732317249683	0.9055640665702801	not significant	HSR
PFDSM3638_RS05070	0.17238520629692042	0.2723846292536881	not significant	HSR
PFDSM3638_RS05075	-0.2899773272071854	0.28413006399566887	not significant	HSR
PFDSM3638_RS05080	-0.07348117915531527	0.8081556771289132	not significant	HSR
PFDSM3638_RS05085	-0.11152793938560707	0.6740012494743097	not significant	HSR
PFDSM3638_RS05090	-0.20378948386537496	0.44262587889669563	not significant	HSR
PFDSM3638_RS05095	-0.08011513018284164	0.7953962494395046	not significant	HSR
PFDSM3638_RS05100	-0.272718782918981	0.18942992727190253	not significant	HSR
PFDSM3638_RS05105	0.017945439284039067	0.9292488728594579	not significant	HSR
PFDSM3638_RS05110	0.10124951047478159	0.6751426127499406	not significant	HSR
PFDSM3638_RS05115	-0.36290698598328786	0.058756191881581744	not significant	HSR
PFDSM3638_RS05120	-0.16081229356908763	0.538825481999593	not significant	HSR
PFDSM3638_RS05125	-0.03979555645367133	0.891962134558803	not significant	HSR
PFDSM3638_RS10615	-0.020604327970167927	0.94383828377251	not significant	HSR
PFDSM3638_RS05130	-0.03091883598953137	0.8972464826765565	not significant	HSR
PFDSM3638_RS05135	-0.15950229377911385	0.3718201092616205	not significant	HSR
PFDSM3638_RS05140	-0.42201506875357625	0.0814272920506894	not significant	HSR
PFDSM3638_RS05145	-0.4367332209772057	0.11657863667157202	not significant	HSR
PFDSM3638_RS05150	-0.6225990197866644	0.016731210213128685	down	HSR
PFDSM3638_RS05155	0.13550474698046075	0.5051879090506832	not significant	HSR
PFDSM3638_RS05160	0.08950219172130398	0.7662424431758621	not significant	HSR
PFDSM3638_RS05165	-0.28205154142341177	0.008030663154404346	down	HSR
PFDSM3638_RS05170	-0.5233617756936262	0.031241134184496935	down	HSR
PFDSM3638_RS05175	0.1268889137979529	0.6334304971671884	not significant	HSR
PFDSM3638_RS05180	-0.3672815211160727	0.156326265672416	not significant	HSR
PFDSM3638_RS05185	-0.48453640841129797	0.03512097771588343	down	HSR
PFDSM3638_RS05190	-0.16129649179503966	0.48359539955150943	not significant	HSR
PFDSM3638_RS05195	-0.14508885223035975	0.546830427548118	not significant	HSR
PFDSM3638_RS05200	0.04280831436805712	0.8914910638945446	not significant	HSR
PFDSM3638_RS05205	0.11644615311108182	0.6488580530064911	not significant	HSR
PFDSM3638_RS05210	0.05138120875107417	0.8190402626679264	not significant	HSR
PFDSM3638_RS05215	-0.06755624240254984	0.8313376809856252	not significant	HSR
PFDSM3638_RS05220	0.18926668155954723	0.2625287046683955	not significant	HSR
PFDSM3638_RS05225	0.14958702442430288	0.4140525787883015	not significant	HSR
PFDSM3638_RS05230	0.061003759583595205	0.8436913737033044	not significant	HSR
PFDSM3638_RS05235	-0.054076694267941566	0.8376521527741141	not significant	HSR
PFDSM3638_RS05240	0.369734455527103	0.02527539165497067	up	HSR
PFDSM3638_RS05245	0.040661315698722396	0.8914910638945446	not significant	HSR
PFDSM3638_RS05250	0.8011545036730122	0.010073812537690859	up	HSR
PFDSM3638_RS05255	0.687561120731252	0.015011859431717522	up	HSR
PFDSM3638_RS05260	-1.13528393262163	1.2476388028691928e-5	down	HSR
PFDSM3638_RS05265	-0.11437717828517026	0.6352277356390426	not significant	HSR
PFDSM3638_RS05270	-0.0372662411155406	0.8666557878504887	not significant	HSR
PFDSM3638_RS05275	0.03373595351919042	0.8941427291035805	not significant	HSR
PFDSM3638_RS05280	-0.11143486928003404	0.5050223394474417	not significant	HSR
PFDSM3638_RS05285	0.14678985945709905	0.4119522251235956	not significant	HSR
PFDSM3638_RS05290	0.46938898803360446	0.04496834097085995	up	HSR
PFDSM3638_RS05295	0.26948123788754014	0.10164822785032838	not significant	HSR
PFDSM3638_RS05300	0.5390157270277768	8.559210181966501e-5	up	HSR
PFDSM3638_RS05305	-0.9933776208403368	7.10916944400796e-9	down	HSR
PFDSM3638_RS05310	-0.12229217062189078	0.6043005745413826	not significant	HSR
PFDSM3638_RS05315	-0.07988303643871332	0.8007684347650603	not significant	HSR
PFDSM3638_RS05320	-0.008948332937427484	0.9750495447095707	not significant	HSR
PFDSM3638_RS05325	0.268523908901028	0.32476144471650903	not significant	HSR
PFDSM3638_RS05330	0.3749116794764389	0.008185484589833316	up	HSR
PFDSM3638_RS05335	0.3304483960420545	0.08015344519300306	not significant	HSR
PFDSM3638_RS05340	0.5907367159821443	4.910322137973449e-4	up	HSR
PFDSM3638_RS05345	0.4634684817138477	0.10870310700049281	not significant	HSR
PFDSM3638_RS05350	-0.06896251205855403	0.7821812778082307	not significant	HSR
PFDSM3638_RS05355	0.306159437564904	0.21579070062887126	not significant	HSR
PFDSM3638_RS05360	0.12784703892659932	0.5266372559537493	not significant	HSR
PFDSM3638_RS05365	0.050358170631848165	0.8729025685321855	not significant	HSR
PFDSM3638_RS05370	-0.3849409044877304	0.0069225481117692	down	HSR
PFDSM3638_RS05375	-0.051011067616482435	0.8640395639896257	not significant	HSR
PFDSM3638_RS05380	0.295623096799051	0.28891562370011264	not significant	HSR
PFDSM3638_RS05385	-0.1292378556502393	0.6321237941804272	not significant	HSR
PFDSM3638_RS05390	-0.05544047243544223	0.8071077584124392	not significant	HSR
PFDSM3638_RS05395	-1.0330511869638215	0.015011859431717522	down	HSR
PFDSM3638_RS05400	-1.7926113242243311	2.5579901463779905e-6	down	HSR
PFDSM3638_RS05405	-1.7005056187138687	6.869198231057681e-10	down	HSR
PFDSM3638_RS05410	-0.42478447664459584	0.1507111680338741	not significant	HSR
PFDSM3638_RS05415	-0.5881893407115825	0.002341984017799136	down	HSR
PFDSM3638_RS05420	-0.4996459973208429	0.008583979117891556	down	HSR
PFDSM3638_RS05430	0.08848883736918081	1	not significant	HSR
PFDSM3638_RS05435	0.10289658560431016	1	not significant	HSR
PFDSM3638_RS05440	0.11465595966611872	0.607935620913176	not significant	HSR
PFDSM3638_RS05445	0.12154427666048134	0.45013297625611437	not significant	HSR
PFDSM3638_RS05450	0.8307434266457199	5.943660383939537e-4	up	HSR
PFDSM3638_RS05455	0.7219566735445904	0.06479297068412526	not significant	HSR
PFDSM3638_RS05460	0.23641534755325663	0.15108669990155396	not significant	HSR
PFDSM3638_RS05465	0.09754681393664577	0.7465379149323641	not significant	HSR
PFDSM3638_RS05470	0.03506965776926984	0.9060694094732799	not significant	HSR
PFDSM3638_RS05475	-0.09826114226909723	0.7337402594683982	not significant	HSR
PFDSM3638_RS05480	0.07362525432786467	0.8007684347650603	not significant	HSR
PFDSM3638_RS05485	0.05750559666540386	0.842055265777016	not significant	HSR
PFDSM3638_RS05490	0.020940260881163145	0.9400436788122059	not significant	HSR
PFDSM3638_RS05495	-0.0945122551815664	0.7037359070476584	not significant	HSR
PFDSM3638_RS05500	0.18452829177019764	0.5012712289968662	not significant	HSR
PFDSM3638_RS05505	0.09787050734336543	0.7385341505186102	not significant	HSR
PFDSM3638_RS05510	0.3385193905904914	0.10507960478740525	not significant	HSR
PFDSM3638_RS05515	-0.3926070886471406	0.05188728399719129	not significant	HSR
PFDSM3638_RS05520	-0.34455070585966446	0.16026511470142943	not significant	HSR
PFDSM3638_RS05525	-0.04823726720987314	0.8296081555647057	not significant	HSR
PFDSM3638_RS05530	-0.386261330558522	0.17130748553625358	not significant	HSR
PFDSM3638_RS05535	-0.032639448093477616	0.9065014831881675	not significant	HSR
PFDSM3638_RS05540	0.06825028905703917	0.8266855364960531	not significant	HSR
